date,Kota Bogor
2025-07-02,21249.262426626232
2025-07-03,21248.17072987805
2025-07-04,21246.898872364272
2025-07-05,21245.627014850495
2025-07-06,21244.35515733672
2025-07-07,21243.61758396295
2025-07-08,21242.880010589182
2025-07-09,21242.142437215414
2025-07-10,21241.05074046723
2025-07-11,21239.778882953455
2025-07-12,21238.507025439678
2025-07-13,21237.2351679259
2025-07-14,21236.497594552133
2025-07-15,21235.760021178365
2025-07-16,21235.022447804597
2025-07-17,21233.930751056414
2025-07-18,21232.658893542637
2025-07-19,21231.38703602886
2025-07-20,21230.115178515083
2025-07-21,21229.377605141315
2025-07-22,21228.640031767547
2025-07-23,21227.90245839378
2025-07-24,21226.810761645596
2025-07-25,21225.53890413182
2025-07-26,21224.267046618043
2025-07-27,21222.995189104266
2025-07-28,21222.257615730497
2025-07-29,21221.52004235673
2025-07-30,21220.78246898296
2025-07-31,21219.69077223478
2025-08-01,21218.418914721
2025-08-02,21217.147057207225
2025-08-03,21215.875199693448
2025-08-04,21215.13762631968
2025-08-05,21214.40005294591
2025-08-06,21213.662479572144
2025-08-07,21212.57078282396
2025-08-08,21211.298925310184
2025-08-09,21210.027067796407
2025-08-10,21208.75521028263
2025-08-11,21208.017636908862
2025-08-12,21207.280063535094
2025-08-13,21206.542490161326
2025-08-14,21205.450793413143
2025-08-15,21204.178935899366
2025-08-16,21202.90707838559
2025-08-17,21201.635220871813
2025-08-18,21200.897647498045
2025-08-19,21200.160074124276
2025-08-20,21199.42250075051
2025-08-21,21198.330804002326
2025-08-22,21197.05894648855
2025-08-23,21195.787088974772
2025-08-24,21194.515231460995
2025-08-25,21193.777658087227
2025-08-26,21193.04008471346
2025-08-27,21192.30251133969
2025-08-28,21191.210814591508
2025-08-29,21189.93895707773
2025-08-30,21188.667099563954
2025-08-31,21187.395242050177
2025-09-01,21186.65766867641
2025-09-02,21185.92009530264
2025-09-03,21185.182521928873
2025-09-04,21184.09082518069
2025-09-05,21182.818967666914
2025-09-06,21181.547110153137
2025-09-07,21180.27525263936
2025-09-08,21179.53767926559
2025-09-09,21178.800105891823
2025-09-10,21178.062532518055
2025-09-11,21176.970835769873
2025-09-12,21175.698978256096
2025-09-13,21174.42712074232
2025-09-14,21173.155263228542
2025-09-15,21172.417689854774
2025-09-16,21171.680116481006
2025-09-17,21170.942543107238
2025-09-18,21169.850846359055
2025-09-19,21168.57898884528
2025-09-20,21167.3071313315
2025-09-21,21166.035273817724
2025-09-22,21165.297700443956
2025-09-23,21164.560127070188
2025-09-24,21163.82255369642
2025-09-25,21162.730856948237
2025-09-26,21161.45899943446
2025-09-27,21160.187141920684
2025-09-28,21158.915284406907
2025-09-29,21158.17771103314
2025-09-30,21157.44013765937
2025-10-01,21170.582222934794
2025-10-02,21183.370184835803
2025-10-03,21195.977985971218
2025-10-04,21208.585787106633
2025-10-05,21221.193588242048
2025-10-06,21234.33567351747
2025-10-07,21247.477758792895
2025-10-08,21260.61984406832
2025-10-09,21273.407805969327
2025-10-10,21286.015607104742
2025-10-11,21298.623408240157
2025-10-12,21311.23120937557
2025-10-13,21324.373294650995
2025-10-14,21337.51537992642
2025-10-15,21350.657465201843
2025-10-16,21363.44542710285
2025-10-17,21376.053228238266
2025-10-18,21388.66102937368
2025-10-19,21401.268830509096
2025-10-20,21414.41091578452
2025-10-21,21427.553001059943
2025-10-22,21440.695086335367
2025-10-23,21453.483048236376
2025-10-24,21466.09084937179
2025-10-25,21478.698650507205
2025-10-26,21491.30645164262
2025-10-27,21504.448536918044
2025-10-28,21517.590622193467
2025-10-29,21530.73270746889
2025-10-30,21543.5206693699
2025-10-31,21556.128470505315
2025-11-01,21569.03780187705
2025-11-02,21581.947133248785
2025-11-03,21595.390748760532
2025-11-04,21608.83436427228
2025-11-05,21622.277979784027
2025-11-06,21635.367471921356
2025-11-07,21648.27680329309
2025-11-08,21661.186134664826
2025-11-09,21674.09546603656
2025-11-10,21687.539081548308
2025-11-11,21700.982697060055
2025-11-12,21714.426312571803
2025-11-13,21727.51580470913
2025-11-14,21740.425136080867
2025-11-15,21753.3344674526
2025-11-16,21766.243798824336
2025-11-17,21779.687414336084
2025-11-18,21793.13102984783
2025-11-19,21806.57464535958
2025-11-20,21819.664137496908
2025-11-21,21832.573468868643
2025-11-22,21845.482800240377
2025-11-23,21858.392131612112
2025-11-24,21871.83574712386
2025-11-25,21885.279362635607
2025-11-26,21898.722978147354
2025-11-27,21911.812470284684
2025-11-28,21924.72180165642
2025-11-29,21937.631133028153
2025-11-30,21950.540464399888
2025-12-01,21963.984079911635
2025-12-02,21977.427695423383
2025-12-03,21990.87131093513
2025-12-04,22003.96080307246
2025-12-05,22016.870134444194
2025-12-06,22029.77946581593
2025-12-07,22042.688797187664
2025-12-08,22056.13241269941
2025-12-09,22069.57602821116
2025-12-10,22083.019643722906
2025-12-11,22096.109135860235
2025-12-12,22109.01846723197
2025-12-13,22121.927798603705
2025-12-14,22134.83712997544
2025-12-15,22148.280745487187
2025-12-16,22161.724360998935
2025-12-17,22175.167976510682
2025-12-18,22188.25746864801
2025-12-19,22201.166800019746
2025-12-20,22214.07613139148
2025-12-21,22226.985462763216
2025-12-22,22240.429078274963
2025-12-23,22253.87269378671
2025-12-24,22267.316309298458
2025-12-25,22280.405801435787
2025-12-26,22293.315132807522
2025-12-27,22306.224464179257
2025-12-28,22319.13379555099
2025-12-29,22332.57741106274
2025-12-30,22346.021026574486
2025-12-31,22359.464642086234
2026-01-01,22358.37294533805
2026-01-02,22357.101087824274
2026-01-03,22355.829230310497
2026-01-04,22354.55737279672
2026-01-05,22353.819799422952
2026-01-06,22353.082226049184
2026-01-07,22352.344652675416
2026-01-08,22351.252955927233
2026-01-09,22349.981098413456
2026-01-10,22348.70924089968
2026-01-11,22347.437383385903
2026-01-12,22346.699810012135
2026-01-13,22345.962236638366
2026-01-14,22345.2246632646
2026-01-15,22344.132966516416
2026-01-16,22342.86110900264
2026-01-17,22341.589251488862
2026-01-18,22340.317393975085
2026-01-19,22339.579820601317
2026-01-20,22338.84224722755
2026-01-21,22338.10467385378
2026-01-22,22337.012977105598
2026-01-23,22335.74111959182
2026-01-24,22334.469262078044
2026-01-25,22333.197404564267
2026-01-26,22332.4598311905
2026-01-27,22331.72225781673
2026-01-28,22330.984684442963
2026-01-29,22329.89298769478
2026-01-30,22328.621130181004
2026-01-31,22327.349272667227
2026-02-01,22326.07741515345
2026-02-02,22325.33984177968
2026-02-03,22324.602268405913
2026-02-04,22323.864695032145
2026-02-05,22322.772998283963
2026-02-06,22321.501140770186
2026-02-07,22320.22928325641
2026-02-08,22318.957425742632
2026-02-09,22318.219852368864
2026-02-10,22317.482278995096
2026-02-11,22316.744705621328
2026-02-12,22315.653008873145
2026-02-13,22314.38115135937
2026-02-14,22313.10929384559
2026-02-15,22311.837436331814
2026-02-16,22311.099862958046
2026-02-17,22310.36228958428
2026-02-18,22309.62471621051
2026-02-19,22308.533019462328
2026-02-20,22307.26116194855
2026-02-21,22305.989304434774
2026-02-22,22304.717446920997
2026-02-23,22303.97987354723
2026-02-24,22303.24230017346
2026-02-25,22302.504726799692
2026-02-26,22301.41303005151
2026-02-27,22300.141172537733
2026-02-28,22298.869315023956
2026-03-01,22297.59745751018
2026-03-02,22296.85988413641
2026-03-03,22296.122310762643
2026-03-04,22295.384737388875
2026-03-05,22294.293040640692
2026-03-06,22293.021183126915
2026-03-07,22291.74932561314
2026-03-08,22290.47746809936
2026-03-09,22289.739894725593
2026-03-10,22289.002321351825
2026-03-11,22288.264747978057
2026-03-12,22287.173051229875
2026-03-13,22285.901193716098
2026-03-14,22284.62933620232
2026-03-15,22283.357478688544
2026-03-16,22282.619905314776
2026-03-17,22281.882331941008
2026-03-18,22281.14475856724
2026-03-19,22280.053061819057
2026-03-20,22278.78120430528
2026-03-21,22277.509346791503
2026-03-22,22276.237489277726
2026-03-23,22275.499915903958
2026-03-24,22274.76234253019
2026-03-25,22274.024769156422
2026-03-26,22272.93307240824
2026-03-27,22271.661214894462
2026-03-28,22270.389357380685
2026-03-29,22269.11749986691
2026-03-30,22268.37992649314
2026-03-31,22267.642353119372
2026-04-01,22266.904779745604
2026-04-02,22265.81308299742
2026-04-03,22264.541225483645
2026-04-04,22263.269367969868
2026-04-05,22261.99751045609
2026-04-06,22261.259937082323
2026-04-07,22260.522363708555
2026-04-08,22259.784790334787
2026-04-09,22258.693093586604
2026-04-10,22257.421236072827
2026-04-11,22256.14937855905
2026-04-12,22254.877521045273
2026-04-13,22254.139947671505
2026-04-14,22253.402374297737
2026-04-15,22252.66480092397
2026-04-16,22251.573104175786
2026-04-17,22250.30124666201
2026-04-18,22249.029389148232
2026-04-19,22247.757531634456
2026-04-20,22247.019958260687
2026-04-21,22246.28238488692
2026-04-22,22245.54481151315
2026-04-23,22244.45311476497
2026-04-24,22243.18125725119
2026-04-25,22241.909399737415
2026-04-26,22240.637542223638
2026-04-27,22239.89996884987
2026-04-28,22239.1623954761
2026-04-29,22238.424822102334
2026-04-30,22237.33312535415
2026-05-01,22236.061267840374
2026-05-02,22234.789410326597
2026-05-03,22233.51755281282
2026-05-04,22232.779979439052
2026-05-05,22232.042406065284
2026-05-06,22231.304832691516
2026-05-07,22230.213135943333
2026-05-08,22228.941278429556
2026-05-09,22227.66942091578
2026-05-10,22226.397563402003
2026-05-11,22225.659990028234
2026-05-12,22224.922416654466
2026-05-13,22224.1848432807
2026-05-14,22223.093146532516
2026-05-15,22221.82128901874
2026-05-16,22220.549431504962
2026-05-17,22219.277573991185
2026-05-18,22218.540000617417
2026-05-19,22217.80242724365
2026-05-20,22217.06485386988
2026-05-21,22215.973157121698
2026-05-22,22214.70129960792
2026-05-23,22213.429442094144
2026-05-24,22212.157584580367
2026-05-25,22211.4200112066
2026-05-26,22210.68243783283
2026-05-27,22209.944864459063
2026-05-28,22208.85316771088
2026-05-29,22207.581310197103
2026-05-30,22206.309452683327
2026-05-31,22205.03759516955
2026-06-01,22204.30002179578
2026-06-02,22203.562448422013
2026-06-03,22202.824875048245
2026-06-04,22201.733178300063
2026-06-05,22200.461320786286
2026-06-06,22199.18946327251
2026-06-07,22197.917605758732
2026-06-08,22197.180032384964
2026-06-09,22196.442459011196
2026-06-10,22195.704885637428
2026-06-11,22194.613188889245
2026-06-12,22193.341331375468
2026-06-13,22192.06947386169
2026-06-14,22190.797616347914
2026-06-15,22190.060042974146
2026-06-16,22189.322469600378
2026-06-17,22188.58489622661
2026-06-18,22187.493199478427
2026-06-19,22186.22134196465
2026-06-20,22184.949484450874
2026-06-21,22183.677626937097
2026-06-22,22182.94005356333
2026-06-23,22182.20248018956
2026-06-24,22181.464906815792
2026-06-25,22180.37321006761
2026-06-26,22179.101352553833
2026-06-27,22177.829495040056
2026-06-28,22176.55763752628
2026-06-29,22175.82006415251
2026-06-30,22175.082490778743
2026-07-01,22174.344917404975
